what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761634577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761650490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761650829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761670495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761675770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761677714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761681521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761685122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761687185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761697401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761698970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761711214
